geneID,Gene_name,gid
187,APLNR,1254
2832,NPBWR2,1255
8484,GALR3,1256
51764,GNG13,1257
6363,CCL19,1258
107,ADCY1,1259
5368,PNOC,1260
2918,GRM8,1261
3579,CXCR2,1262
80834,TAS1R2,1263
259295,TAS2R20,1264
2919,CXCL1,1265
727,C5,1266
627,BDNF,1267
9294,S1PR2,1268
2786,GNG4,1269
50838,TAS2R13,1270
2840,GPR17,1271
3351,HTR1B,1272
57121,LPAR5,1273
56670,SUCNR1,1274
1901,S1PR1,1275
1269,CNR2,1276
50835,TAS2R9,1277
54331,GNG2,1278
6347,CCL2,1279
2917,GRM7,1280
624,BDKRB2,1281
1813,DRD2,1282
9568,GABBR2,1283
256933,NPB,1284
1237,CCR8,1285
83756,TAS1R3,1286
9283,GPR37L1,1287
5030,P2RY4,1288
5539,PPY,1289
112,ADCY6,1290
126006,PCP2,1291
80835,TAS1R1,1292
9170,LPAR2,1293
50865,HEBP1,1294
50833,TAS2R16,1295
259287,TAS2R41,1296
5726,TAS2R38,1297
50836,TAS2R8,1298
2587,GALR1,1299
10874,NMU,1300
4987,OPRL1,1301
140,ADORA3,1302
113,ADCY7,1303
26086,GPSM1,1304
27198,HCAR1,1305
4283,CXCL9,1306
2357,FPR1,1307
1814,DRD3,1308
2861,GPR37,1309
7852,CXCR4,1310
9290,GPR55,1311
58191,CXCL16,1312
3361,HTR5A,1313
6364,CCL20,1314
1236,CCR7,1315
64805,P2RY12,1316
259289,TAS2R43,1317
2790,GNG10,1318
50840,TAS2R14,1319
1880,GPR183,1320
283869,NPW,1321
56477,CCL28,1322
4887,NPY2R,1323
117579,RLN3,1324
4985,OPRD1,1325
10663,CXCR6,1326
3354,HTR1E,1327
5196,PF4,1328
5660,PSAP,1329
108,ADCY2,1330
1903,S1PR3,1331
2770,GNAI1,1332
2359,FPR3,1333
259292,TAS2R46,1334
186,AGTR2,1335
1268,CNR1,1336
1325,CORT,1337
338398,TAS2R60,1338
2785,GNG3,1339
301,ANXA1,1340
2912,GRM2,1341
79090,TRAPPC6A,1342
2801,GOLGA2,1343
10960,LMAN2,1344
6396,SEC13,1345
11196,SEC23IP,1346
2157,F8,1347
79748,LMAN1L,1348
9871,SEC24D,1349
26984,SEC22A,1350
7039,TGFA,1351
3998,LMAN1,1352
6399,TRAPPC2,1353
80006,TRAPPC13,1354
89866,SEC16B,1355
64689,GORASP1,1356
284353,NKPD1,1357
6811,STX5,1358
374,AREG,1359
1122,CHML,1360
9570,GOSR2,1361
9919,SEC16A,1362
7109,TRAPPC10,1363
81562,LMAN2L,1364
51741,WWOX,1365
2664,GDI1,1366
9117,SEC22C,1367
51399,TRAPPC4,1368
22872,SEC31A,1369
100128327,TRAPPC3L,1370
10802,SEC24A,1371
10175,CNIH1,1372
60684,TRAPPC11,1373
122553,TRAPPC6B,1374
22878,TRAPPC8,1375
90411,MCFD2,1376
10427,SEC24B,1377
23256,SCFD1,1378
51693,TRAPPC2L,1379
51112,TRAPPC12,1380
10342,TFG,1381
126003,TRAPPC5,1382
51128,SAR1B,1383
27095,TRAPPC3,1384
55014,STX17,1385
9632,SEC24C,1386
1294,COL7A1,1387
10484,SEC23A,1388
83696,TRAPPC9,1389
1121,CHM,1390
84058,WDR54,1391
127700,OSCP1,1392
64839,FBXL17,1393
23140,ZZEF1,1394
57414,RHBDD2,1395
84236,RHBDD1,1396
64285,RHBDF1,1397
115939,TSR3,1398
26608,TBL2,1399
90121,TSR2,1400
55720,TSR1,1401
84946,LTV1,1402
28987,NOB1,1403
26873,OPLAH,1404
114881,OSBPL7,1405
9755,TBKBP1,1406
55163,PNPO,1407
79170,PRR15L,1408
9218,VAPA,1409
51087,YBX2,1410
344018,FIGLA,1411
431707,LHX8,1412
402381,SOHLH1,1413
3675,ITGA3,1414
3684,ITGAM,1415
55742,PARVA,1416
3683,ITGAL,1417
5328,PLAU,1418
3909,LAMA3,1419
3678,ITGA5,1420
3687,ITGAX,1421
8516,ITGA8,1422
3676,ITGA4,1423
1398,CRK,1424
3910,LAMA4,1425
1288,COL4A6,1426
1287,COL4A5,1427
9564,BCAR1,1428
3908,LAMA2,1429
977,CD151,1430
3685,ITGAV,1431
5877,RABIF,1432
7436,VLDLR,1433
3688,ITGB1,1434
284217,LAMA1,1435
940,CD28,1436
3082,HGF,1437
1493,CTLA4,1438
4811,NID1,1439
83660,TLN2,1440
10319,LAMC3,1441
5329,PLAUR,1442
1291,COL6A1,1443
7094,TLN1,1444
1284,COL4A2,1445
3682,ITGAE,1446
7057,THBS1,1447
5747,PTK2,1448
22801,ITGA11,1449
1286,COL4A4,1450
3690,ITGB3,1451
5829,PXN,1452
4233,MET,1453
7045,TGFBI,1454
5649,RELN,1455
941,CD80,1456
7408,VASP,1457
1292,COL6A2,1458
3689,ITGB2,1459
3691,ITGB4,1460
1285,COL4A3,1461
1277,COL1A1,1462
3911,LAMA5,1463
3655,ITGA6,1464
7058,THBS2,1465
3680,ITGA9,1466
3914,LAMB3,1467
3694,ITGB6,1468
3696,ITGB8,1469
80781,COL18A1,1470
7804,LRP8,1471
87,ACTN1,1472
682,BSG,1473
1600,DAB1,1474
81,ACTN4,1475
3672,ITGA1,1476
8515,ITGA10,1477
3673,ITGA2,1478
1464,CSPG4,1479
7448,VTN,1480
3681,ITGAD,1481
3918,LAMC2,1482
3695,ITGB7,1483
1278,COL1A2,1484
3693,ITGB5,1485
1282,COL4A1,1486
3883,KRT33A,1487
8689,KRT36,1488
374454,KRT77,1489
3889,KRT83,1490
8688,KRT37,1491
54474,KRT20,1492
342574,KRT27,1493
3868,KRT16,1494
3852,KRT5,1495
3882,KRT32,1496
338785,KRT79,1497
286887,KRT6C,1498
3851,KRT4,1499
121391,KRT74,1500
3891,KRT85,1501
3872,KRT17,1502
3857,KRT9,1503
162605,KRT28,1504
3890,KRT84,1505
3849,KRT2,1506
3884,KRT33B,1507
3850,KRT3,1508
3848,KRT1,1509
3888,KRT82,1510
3855,KRT7,1511
8687,KRT38,1512
3859,KRT12,1513
3880,KRT19,1514
3885,KRT34,1515
25984,KRT23,1516
125115,KRT40,1517
3866,KRT15,1518
319101,KRT73,1519
3854,KRT6B,1520
192666,KRT24,1521
144501,KRT80,1522
3886,KRT35,1523
112802,KRT71,1524
3892,KRT86,1525
3875,KRT18,1526
3856,KRT8,1527
390792,KRT39,1528
3887,KRT81,1529
3858,KRT10,1530
51350,KRT76,1531
196374,KRT78,1532
3881,KRT31,1533
3861,KRT14,1534
140807,KRT72,1535
147183,KRT25,1536
353288,KRT26,1537
3853,KRT6A,1538
9119,KRT75,1539
3860,KRT13,1540
83741,TFAP2D,1541
284252,KCTD1,1542
10370,CITED2,1543
4435,CITED1,1544
339488,TFAP2E,1545
79047,KCTD15,1546
7021,TFAP2B,1547
7020,TFAP2A,1548
132851,SPATA4,1549
1387,CREBBP,1550
163732,CITED4,1551
7022,TFAP2C,1552
8089,YEATS4,1553
1407,CRY1,1554
8553,BHLHE40,1555
9572,NR1D1,1556
9975,NR1D2,1557
6097,RORC,1558
6096,RORB,1559
8863,PER3,1560
4783,NFIL3,1561
8945,BTRC,1562
26224,FBXL3,1563
7008,TEF,1564
8864,PER2,1565
9575,CLOCK,1566
406,ARNTL,1567
8914,TIMELESS,1568
6095,RORA,1569
56938,ARNTL2,1570
94233,OPN4,1571
1408,CRY2,1572
5500,PPP1CB,1573
5187,PER1,1574
4862,NPAS2,1575
79365,BHLHE41,1576
8993,PGLYRP1,1577
1794,DOCK2,1578
427,ASAH1,1579
28988,DBNL,1580
1265,CNN2,1581
1509,CTSD,1582
30,ACAA1,1583
1520,CTSS,1584
23071,ERP44,1585
5236,PGM1,1586
6590,SLPI,1587
5806,PTX3,1588
126014,OSCAR,1589
4790,NFKB1,1590
84766,CRACR2A,1591
5646,PRSS3,1592
1116,CHI3L1,1593
7130,TNFAIP6,1594
3728,JUP,1595
5004,ORM1,1596
230,ALDOC,1597
4057,LTF,1598
1118,CHIT1,1599
7077,TIMP2,1600
6947,TCN1,1601
23191,CYFIP1,1602
4758,NEU1,1603
124583,CANT1,1604
5777,PTPN6,1605
56954,NIT2,1606
3608,ILF2,1607
820,CAMP,1608
116844,LRG1,1609
10394,PRG3,1610
4048,LTA4H,1611
51646,YPEL5,1612
84514,GHDC,1613
9524,TECR,1614
10321,CRISP3,1615
1476,CSTB,1616
2352,FOLR3,1617
10855,HPSE,1618
10562,OLFM4,1619
25840,METTL7A,1620
8566,PDXK,1621
3417,IDH1,1622
25797,QPCT,1623
1774,DNASE1L1,1624
26,AOC1,1625
5873,RAB27A,1626
567,B2M,1627
1669,DEFA4,1628
51125,GOLGA7,1629
2495,FTH1,1630
388698,FLG2,1631
978,CDA,1632
57554,LRRC7,1633
3934,LCN2,1634
25852,ARMC8,1635
4317,MMP8,1636
226,ALDOA,1637
6687,SPG7,1638
5199,CFP,1639
79792,GSDMD,1640
3837,KPNB1,1641
7414,VCL,1642
3240,HP,1643
4318,MMP9,1644
3043,HBB,1645
80184,CEP290,1646
1512,CTSH,1647
83930,STARD3NL,1648
54749,EPDR1,1649
134429,STARD4,1650
9878,TOX4,1651
10948,STARD3,1652
6770,STAR,1653
23072,HECW1,1654
147323,STARD6,1655
57172,CAMK1G,1656
50848,F11R,1657
58494,JAM2,1658
810,CALML3,1659
4846,NOS3,1660
91860,CALML4,1661
1385,CREB1,1662
51806,CALML5,1663
163688,CALML6,1664
801,CALM1,1665
808,CALM3,1666
972,CD74,1667
3112,HLA-DOB,1668
3127,HLA-DRB5,1669
4282,MIF,1670
3117,HLA-DQA1,1671
8722,CTSF,1672
3120,HLA-DQB2,1673
3113,HLA-DPA1,1674
1519,CTSO,1675
960,CD44,1676
3111,HLA-DOA,1677
1513,CTSK,1678
1515,CTSV,1679
3115,HLA-DPB1,1680
1514,CTSL,1681
3109,HLA-DMB,1682
3122,HLA-DRA,1683
3108,HLA-DMA,1684
5641,LGMN,1685
912,CD1D,1686
1508,CTSB,1687
3123,HLA-DRB1,1688
1510,CTSE,1689
3119,HLA-DQB1,1690
1357,CPA1,1691
10136,CELA3A,1692
63036,CELA2A,1693
5407,PNLIPRP1,1694
1359,CPA3,1695
11330,CTRC,1696
23436,CELA3B,1697
1506,CTRL,1698
51032,CELA2B,1699
256297,PTF1A,1700
1990,CELA1,1701
440387,CTRB2,1702
5406,PNLIP,1703
1504,CTRB1,1704
1358,CPA2,1705
1360,CPB1,1706
1056,CEL,1707
6856,SYPL1,1708
9522,SCAMP1,1709
162972,ZNF550,1710
10048,RANBP9,1711
3897,L1CAM,1712
54737,MPHOSPH8,1713
54994,GID8,1714
2332,FMR1,1715
6654,SOS1,1716
56413,LTB4R2,1717
64777,RMND5B,1718
57610,RANBP10,1719
5894,RAF1,1720
4289,MKLN1,1721
79018,GID4,1722
10296,MAEA,1723
558,AXL,1724
80232,WDR26,1725
6423,SFRP2,1726
64795,RMND5A,1727
6850,SYK,1728
7535,ZAP70,1729
3937,LCP2,1730
6402,SELL,1731
11184,MAP4K1,1732
55824,PAG1,1733
2214,FCGR3A,1734
9402,GRAP2,1735
79966,SCD5,1736
916,CD3E,1737
5327,PLAT,1738
84174,SLA2,1739
6464,SHC1,1740
3700,ITIH4,1741
6452,SH3BP2,1742
3559,IL2RA,1743
1668,DEFA3,1744
5290,PIK3CA,1745
27040,LAT,1746
5781,PTPN11,1747
5795,PTPRJ,1748
80380,PDCD1LG2,1749
3603,IL16,1750
914,CD2,1751
5133,PDCD1,1752
50852,TRAT1,1753
7409,VAV1,1754
26191,PTPN22,1755
926,CD8B,1756
942,CD86,1757
3932,LCK,1758
5588,PRKCQ,1759
5335,PLCG1,1760
919,CD247,1761
29126,CD274,1762
3702,ITK,1763
5788,PTPRC,1764
925,CD8A,1765
1445,CSK,1766
2781,GNAZ,1767
5996,RGS1,1768
30816,ERVW-1,1769
921,CD5,1770
54814,QPCTL,1771
93436,ARMC6,1772
26973,CHORDC1,1773
7248,TSC1,1774
7341,SUMO1,1775
10111,RAD50,1776
10574,CCT7,1777
908,CCT6A,1778
7336,UBE2V2,1779
472,ATM,1780
165918,RNF168,1781
8844,KSR1,1782
51588,PIAS4,1783
9656,MDC1,1784
100506012,PPP5D1P,1785
11140,CDC37,1786
4217,MAP3K5,1787
7203,CCT3,1788
55269,PSPC1,1789
10575,CCT4,1790
673,BRAF,1791
8924,HERC2,1792
7529,YWHAB,1793
83940,TATDN1,1794
369,ARAF,1795
10524,KAT5,1796
22948,CCT5,1797
4683,NBN,1798
7334,UBE2N,1799
6950,TCP1,1800
9025,RNF8,1801
55148,UBR7,1802
9984,THOC1,1803
130507,UBR3,1804
23304,UBR2,1805
23352,UBR4,1806
8563,THOC5,1807
197131,UBR1,1808
11183,MAP4K5,1809
4214,MAP3K1,1810
6885,MAP3K7,1811
4296,MAP3K11,1812
102724560,LOC102724560,1813
7132,TNFRSF1A,1814
7186,TRAF2,1815
8717,TRADD,1816
11185,INMT,1817
4129,MAOB,1818
4128,MAOA,1819
3620,IDO1,1820
1644,DDC,1821
169355,IDO2,1822
15,AANAT,1823
2067,ERCC1,1824
1763,DNA2,1825
5432,POLR2C,1826
5436,POLR2G,1827
2073,ERCC5,1828
22909,FAN1,1829
2956,MSH6,1830
10450,PPIE,1831
5395,PMS2,1832
79840,NHEJ1,1833
5810,RAD1,1834
5893,RAD52,1835
23186,RCOR1,1836
8450,CUL4B,1837
7298,TYMS,1838
1069,CETN2,1839
7518,XRCC4,1840
5887,RAD23B,1841
57697,FANCM,1842
2074,ERCC6,1843
5886,RAD23A,1844
11073,TOPBP1,1845
10714,POLD3,1846
10038,PARP2,1847
2547,XRCC6,1848
348654,GEN1,1849
5932,RBBP8,1850
5378,PMS1,1851
7157,TP53,1852
5883,RAD9A,1853
7520,XRCC5,1854
146956,EME1,1855
6119,RPA3,1856
5426,POLE,1857
2968,GTF2H4,1858
548593,SLX1A,1859
675,BRCA2,1860
83990,BRIP1,1861
57654,UVSSA,1862
5441,POLR2L,1863
84464,SLX4,1864
5433,POLR2D,1865
7874,USP7,1866
64858,DCLRE1B,1867
2188,FANCF,1868
1642,DDB1,1869
29089,UBE2T,1870
7156,TOP3A,1871
2237,FEN1,1872
4437,MSH3,1873
7507,XPA,1874
2966,GTF2H2,1875
142,PARP1,1876
2068,ERCC2,1877
902,CCNH,1878
580,BARD1,1879
57804,POLD4,1880
2177,FANCD2,1881
84993,UBL7,1882
1022,CDK7,1883
7150,TOP1,1884
5425,POLD2,1885
5888,RAD51,1886
5427,POLE2,1887
3981,LIG4,1888
2187,FANCB,1889
79008,SLX1B,1890
5111,PCNA,1891
197342,EME2,1892
56655,POLE4,1893
5437,POLR2H,1894
6117,RPA1,1895
9937,DCLRE1A,1896
27030,MLH3,1897
5980,REV3L,1898
91603,ZNF830,1899
2176,FANCC,1900
5982,RFC2,1901
2965,GTF2H1,1902
55120,FANCL,1903
4968,OGG1,1904
5438,POLR2I,1905
116028,RMI2,1906
4436,MSH2,1907
54107,POLE3,1908
3978,LIG1,1909
5424,POLD1,1910
5985,RFC5,1911
9156,EXO1,1912
5435,POLR2F,1913
7515,XRCC1,1914
100533467,BIVM-ERCC5,1915
9557,CHD1L,1916
9716,AQR,1917
5884,RAD17,1918
5440,POLR2K,1919
6240,RRM1,1920
2967,GTF2H3,1921
3364,HUS1,1922
55775,TDP1,1923
51317,PHF21A,1924
545,ATR,1925
5591,PRKDC,1926
5984,RFC4,1927
125150,ZSWIM7,1928
2175,FANCA,1929
672,BRCA1,1930
51426,POLK,1931
80010,RMI1,1932
1161,ERCC8,1933
5981,RFC1,1934
5431,POLR2B,1935
6118,RPA2,1936
3150,HMGN1,1937
57599,WDR48,1938
51455,REV1,1939
2071,ERCC3,1940
83695,RHNO1,1941
55215,FANCI,1942
2178,FANCE,1943
328,APEX1,1944
56949,XAB2,1945
85015,USP45,1946
6917,TCEA1,1947
80198,MUS81,1948
144715,RAD9B,1949
404672,GTF2H5,1950
4255,MGMT,1951
126074,SWSAP1,1952
4331,MNAT1,1953
7508,XPC,1954
641,BLM,1955
2072,ERCC4,1956
1643,DDB2,1957
2189,FANCG,1958
5983,RFC3,1959
4913,NTHL1,1960
353497,POLN,1961
5430,POLR2A,1962
4292,MLH1,1963
8451,CUL4A,1964
7486,WRN,1965
7517,XRCC3,1966
64421,DCLRE1C,1967
84126,ATRIP,1968
9052,GPRC5A,1969
7332,UBE2L3,1970
23406,COTL1,1971
1355,COX15,1972
9512,PMPCB,1973
54205,CYCS,1974
1537,CYC1,1975
1353,COX11,1976
90639,COX19,1977
7381,UQCRB,1978
1339,COX6A2,1979
7384,UQCRC1,1980
4513,MT-CO2,1981
6341,SCO1,1982
1350,COX7C,1983
4512,MT-CO1,1984
29088,MRPL15,1985
28958,COA3,1986
7386,UQCRFS1,1987
84701,COX4I2,1988
29796,UQCR10,1989
4514,MT-CO3,1990
2232,FDXR,1991
9997,SCO2,1992
6834,SURF1,1993
9377,COX5A,1994
84987,COX14,1995
7388,UQCRH,1996
10063,COX17,1997
6389,SDHA,1998
91647,ATPAF2,1999
1352,COX10,2000
1349,COX7B,2001
51204,TACO1,2002
116228,COX20,2003
4519,MT-CYB,2004
1337,COX6A1,2005
7385,UQCRC2,2006
1327,COX4I1,2007
1340,COX6B1,2008
100303755,PET117,2009
617,BCS1L,2010
388753,COA6,2011
27089,UQCRQ,2012
493753,COA5,2013
4697,NDUFA4,2014
1329,COX5B,2015
54860,MS4A12,2016
55365,TMEM176A,2017
84220,RGPD5,2018
23426,GRIP1,2019
5905,RANGAP1,2020
5901,RAN,2021
7329,UBE2I,2022
3842,TNPO1,2023
8028,MLLT10,2024
64132,XYLT2,2025
633,BGN,2026
63827,BCAN,2027
54716,SLC6A20,2028
1634,DCN,2029
10675,CSPG5,2030
9917,FAM20B,2031
368,ABCC6,2032
64131,XYLT1,2033
11285,B4GALT7,2034
1463,NCAN,2035
2137,EXTL3,2036
126792,B3GALT6,2037
2135,EXTL2,2038
6344,SCTR,2039
5732,PTGER2,2040
2691,GHRH,2041
117,ADCYAP1R1,2042
1812,DRD1,2043
9287,TAAR2,2044
3363,HTR7,2045
153,ADRB1,2046
2692,GHRHR,2047
319100,TAAR6,2048
10203,CALCRL,2049
7252,TSHB,2050
113091,PTH2,2051
5741,PTH,2052
5744,PTHLH,2053
11250,GPR45,2054
4160,MC4R,2055
1395,CRHR2,2056
2492,FSHR,2057
136,ADORA2B,2058
2740,GLP1R,2059
6013,RLN1,2060
2642,GCGR,2061
4157,MC1R,2062
151306,GPBAR1,2063
122042,RXFP2,2064
3973,LHCGR,2065
53831,GPR84,2066
59350,RXFP1,2067
1392,CRH,2068
3375,IAPP,2069
83551,TAAR8,2070
10888,GPR83,2071
116,ADCYAP1,2072
5745,PTH1R,2073
10266,RAMP2,2074
796,CALCA,2075
2848,GPR25,2076
133,ADM,2077
2863,GPR39,2078
134860,TAAR9,2079
1816,DRD5,2080
7433,VIPR1,2081
799,CALCR,2082
5739,PTGIR,2083
1081,CGA,2084
2641,GCG,2085
2850,GPR27,2086
5729,PTGDR,2087
3360,HTR4,2088
7432,VIP,2089
3362,HTR6,2090
122876,GPHB5,2091
79924,ADM2,2092
10268,RAMP3,2093
5032,P2RY11,2094
2843,GPR20,2095
2778,GNAS,2096
4158,MC2R,2097
387129,NPSR1,2098
1394,CRHR1,2099
170589,GPHA2,2100
594857,NPS,2101
4159,MC3R,2102
2488,FSHB,2103
5734,PTGER4,2104
5746,PTH2R,2105
3274,HRH2,2106
6343,SCT,2107
7434,VIPR2,2108
10267,RAMP1,2109
155,ADRB3,2110
11245,GPR176,2111
2696,GIPR,2112
4161,MC5R,2113
797,CALCB,2114
7253,TSHR,2115
134864,TAAR1,2116
3972,LHB,2117
285601,GPR150,2118
2838,GPR15,2119
2854,GPR32,2120
2695,GIP,2121
3640,INSL3,2122
9038,TAAR5,2123
9340,GLP2R,2124
998,CDC42,2125
389,RHOC,2126
841,CASP8,2127
29984,RHOD,2128
58480,RHOU,2129
2874,GPS2,2130
9886,RHOBTB1,2131
55288,RHOT1,2132
54509,RHOF,2133
23221,RHOBTB2,2134
391,RHOG,2135
22800,RRAS2,2136
6237,RRAS,2137
399,RHOH,2138
55589,BMP2K,2139
89941,RHOT2,2140
171177,RHOV,2141
57381,RHOJ,2142
388,RHOB,2143
22808,MRAS,2144
5662,PSD,2145
23761,PISD,2146
22841,RAB11FIP2,2147
26056,RAB11FIP5,2148
80223,RAB11FIP1,2149
57586,SYT13,2150
9378,NRXN1,2151
84958,SYTL1,2152
6616,SNAP25,2153
6252,RTN1,2154
11136,SLC7A9,2155
326,AIRE,2156
340024,SLC6A19,2157
6512,SLC1A7,2158
6210,RPS15A,2159
6520,SLC3A2,2160
6519,SLC3A1,2161
9821,RB1CC1,2162
58528,RRAGD,2163
153129,SLC38A9,2164
64223,MLST8,2165
64422,ATG3,2166
8649,LAMTOR3,2167
57521,RPTOR,2168
55004,LAMTOR1,2169
55054,ATG16L1,2170
23130,ATG2A,2171
11345,GABARAPL2,2172
65018,PINK1,2173
60673,ATG101,2174
10542,LAMTOR5,2175
28956,LAMTOR2,2176
84557,MAP1LC3A,2177
23710,GABARAPL1,2178
89849,ATG16L2,2179
10325,RRAGB,2180
55102,ATG2B,2181
30849,PIK3R4,2182
9706,ULK2,2183
84335,AKT1S1,2184
8878,SQSTM1,2185
9776,ATG13,2186
6009,RHEB,2187
10533,ATG7,2188
8678,BECN1,2189
9474,ATG5,2190
64121,RRAGC,2191
11337,GABARAP,2192
7249,TSC2,2193
55062,WIPI1,2194
140775,SMCR8,2195
83734,ATG10,2196
389541,LAMTOR4,2197
79065,ATG9A,2198
9140,ATG12,2199
55626,AMBRA1,2200
7405,UVRAG,2201
22863,ATG14,2202
8408,ULK1,2203
10670,RRAGA,2204
2185,PTK2B,2205
5289,PIK3C3,2206
26100,WIPI2,2207
11215,AKAP11,2208
9465,AKAP7,2209
79191,IRX3,2210
10788,IQGAP2,2211
153572,IRX2,2212
50805,IRX4,2213
9091,PIGQ,2214
51227,PIGP,2215
5279,PIGC,2216
84720,PIGO,2217
10423,CDIPT,2218
9526,MPDU1,2219
84992,PIGY,2220
23556,PIGN,2221
54872,PIGG,2222
100996939,PYURF,2223
55650,PIGV,2224
93183,PIGM,2225
284098,PIGW,2226
8813,DPM1,2227
10026,PIGK,2228
4124,MAN2A1,2229
8869,ST3GAL5,2230
8818,DPM2,2231
5277,PIGA,2232
9488,PIGB,2233
2821,GPI,2234
9487,PIGL,2235
5283,PIGH,2236
1015,CDH17,2237
1007,CDH9,2238
1501,CTNND2,2239
1004,CDH6,2240
1495,CTNNA1,2241
64403,CDH24,2242
1003,CDH5,2243
1500,CTNND1,2244
1013,CDH15,2245
1009,CDH11,2246
1006,CDH8,2247
1010,CDH12,2248
999,CDH1,2249
1001,CDH3,2250
1012,CDH13,2251
2697,GJA1,2252
1016,CDH18,2253
1005,CDH7,2254
1832,DSP,2255
1008,CDH10,2256
1002,CDH4,2257
26229,B3GAT3,2258
51306,FAM13B,2259
54480,CHPF2,2260
55454,CSGALNACT2,2261
22856,CHSY1,2262
55790,CSGALNACT1,2263
337876,CHSY3,2264
51249,TMEM69,2265
149483,CCDC17,2266
60313,GPBP1L1,2267
79735,TBC1D17,2268
8887,TAX1BP1,2269
2566,GABRG2,2270
10871,CD300C,2271
23001,WDFY3,2272
7879,RAB7A,2273
25978,CHMP2B,2274
10133,OPTN,2275
57705,WDFY4,2276
10241,CALCOCO2,2277
139341,FUNDC1,2278
23786,BCL2L13,2279
92421,CHMP4C,2280
440738,MAP1LC3C,2281
23411,SIRT1,2282
79643,CHMP6,2283
29082,CHMP4A,2284
64786,TBC1D15,2285
58476,TP53INP2,2286
84971,ATG4D,2287
79876,UBA5,2288
128866,CHMP4B,2289
665,BNIP3L,2290
338382,RAB7B,2291
23192,ATG4B,2292
4077,NBR1,2293
84938,ATG4C,2294
27243,CHMP2A,2295
115201,ATG4A,2296
4943,TBC1D25,2297
81631,MAP1LC3B,2298
91782,CHMP7,2299
664,BNIP3,2300
4653,MYOC,2301
134430,WDR36,2302
1545,CYP1B1,2303
136371,ASB10,2304
84908,FAM136A,2305
6296,ACSM3,2306
5009,OTC,2307
92609,TIMM50,2308
1431,CS,2309
10469,TIMM44,2310
10245,TIMM17B,2311
23203,PMPCA,2312
2395,FXN,2313
162417,NAGS,2314
3329,HSPD1,2315
445,ASS1,2316
10531,PITRM1,2317
10452,TOMM40,2318
2158,F9,2319
4843,NOS2,2320
80273,GRPEL1,2321
435,ASL,2322
10440,TIMM17A,2323
291,SLC25A4,2324
197257,LDHD,2325
384,ARG2,2326
4842,NOS1,2327
95,ACY1,2328
23541,SEC14L2,2329
150274,HSCB,2330
5832,ALDH18A1,2331
3313,HSPA9,2332
27235,COQ2,2333
131118,DNAJC19,2334
134266,GRPEL2,2335
1373,CPS1,2336
3421,IDH3G,2337
100287932,TIMM23,2338
29928,TIMM22,2339
7372,UMPS,2340
2632,GBE1,2341
790,CAD,2342
29090,TIMM21,2343
51025,PAM16,2344
4942,OAT,2345
50,ACO2,2346
55761,TTC17,2347
375307,CATIP,2348
3224,HOXC8,2349
3202,HOXA5,2350
3203,HOXA6,2351
3216,HOXB6,2352
3221,HOXC4,2353
3222,HOXC5,2354
3217,HOXB7,2355
202018,TAPT1,2356
3215,HOXB5,2357
3233,HOXD4,2358
4091,SMAD6,2359
3223,HOXC6,2360
3214,HOXB4,2361
57594,HOMEZ,2362
3204,HOXA7,2363
84245,MRI1,2364
55256,ADI1,2365
51133,KCTD3,2366
84172,POLR1B,2367
6723,SRM,2368
4175,MCM6,2369
55631,LRRC40,2370
4507,MTAP,2371
84515,MCM8,2372
157777,MCMDC2,2373
8697,CDC23,2374
51074,APIP,2375
58478,ENOPH1,2376
353,APRT,2377
259282,BOD1L1,2378
2186,BPTF,2379
9739,SETD1A,2380
30827,CXXC1,2381
6894,TARBP1,2382
27336,HTATSF1,2383
25885,POLR1A,2384
80014,WWC2,2385
142940,TRUB1,2386
83480,PUS3,2387
24140,FTSJ1,2388
152992,TRMT44,2389
4234,METTL1,2390
9939,RBM8A,2391
55621,TRMT1,2392
57570,TRMT5,2393
27340,UTP20,2394
1915,EEF1A1,2395
54888,NSUN2,2396
65078,RTN4R,2397
290,ANPEP,2398
55504,TNFRSF19,2399
396,ARHGDIA,2400
57142,RTN4,2401
79932,KIAA0319L,2402
84894,LINGO1,2403
4974,OMG,2404
4804,NGFR,2405
4099,MAG,2406
55717,WDR11,2407
9134,CCNE2,2408
7411,VBP1,2409
983,CDK1,2410
11059,WWP1,2411
959,CD40LG,2412
64344,HIF3A,2413
4947,OAZ2,2414
100652824,KIAA2012,2415
134510,UBLCP1,2416
4049,LTA,2417
9232,PTTG1,2418
83737,ITCH,2419
246184,CDC26,2420
4792,NFKBIA,2421
8881,CDC16,2422
51343,FZR1,2423
990,CDC6,2424
2034,EPAS1,2425
4793,NFKBIB,2426
4855,NOTCH4,2427
2737,GLI3,2428
7133,TNFRSF1B,2429
7187,TRAF3,2430
864,RUNX3,2431
25906,ANAPC15,2432
991,CDC20,2433
7428,VHL,2434
890,CCNA2,2435
50846,DHH,2436
51512,GTSE1,2437
51371,POMP,2438
8650,NUMB,2439
51529,ANAPC11,2440
10673,TNFSF13B,2441
8900,CCNA1,2442
6637,SNRPG,2443
5966,REL,2444
27258,LSM3,2445
898,CCNE1,2446
6502,SKP2,2447
1027,CDKN1B,2448
112399,EGLN3,2449
1933,EEF1B2,2450
399473,SPRED3,2451
10537,UBD,2452
23666,UBBP4,2453
4794,NFKBIE,2454
701,BUB1B,2455
26271,FBXO5,2456
29882,ANAPC2,2457
4050,LTB,2458
51330,TNFRSF12A,2459
80351,TNKS2,2460
